nominal;data;curs;cdx
100;03.08.2019;"13,5840";Армянский драм
100;02.08.2019;"13,4161";Армянский драм
100;01.08.2019;"13,3173";Армянский драм
100;31.07.2019;"13,3149";Армянский драм
100;30.07.2019;"13,3476";Армянский драм
100;27.07.2019;"13,2592";Армянский драм
100;26.07.2019;"13,2767";Армянский драм
100;25.07.2019;"13,2792";Армянский драм
100;24.07.2019;"13,2680";Армянский драм
100;23.07.2019;"13,2181";Армянский драм
100;20.07.2019;"13,1962";Армянский драм
100;19.07.2019;"13,1910";Армянский драм
100;18.07.2019;"13,2210";Армянский драм
100;17.07.2019;"13,1821";Армянский драм
100;16.07.2019;"13,1743";Армянский драм
100;13.07.2019;"13,2140";Армянский драм
100;12.07.2019;"13,2064";Армянский драм
100;11.07.2019;"13,3750";Армянский драм
100;10.07.2019;"13,3990";Армянский драм
100;09.07.2019;"13,4040";Армянский драм
100;06.07.2019;"13,3297";Армянский драм
100;05.07.2019;"13,3056";Армянский драм
100;04.07.2019;"13,3253";Армянский драм
100;03.07.2019;"13,2689";Армянский драм
100;02.07.2019;"13,2328";Армянский драм
100;29.06.2019;"13,2145";Армянский драм
100;28.06.2019;"13,2170";Армянский драм
100;27.06.2019;"13,1591";Армянский драм
100;26.06.2019;"13,0856";Армянский драм
100;25.06.2019;"13,1886";Армянский драм
100;22.06.2019;"13,2278";Армянский драм
100;21.06.2019;"13,2721";Армянский драм
100;20.06.2019;"13,4058";Армянский драм
100;19.06.2019;"13,4804";Армянский драм
100;18.06.2019;"13,4671";Армянский драм
100;15.06.2019;"13,4712";Армянский драм
100;14.06.2019;"13,5141";Армянский драм
100;12.06.2019;"13,4689";Армянский драм
100;11.06.2019;"13,5265";Армянский драм
100;08.06.2019;"13,5711";Армянский драм
100;07.06.2019;"13,6117";Армянский драм
100;06.06.2019;"13,5817";Армянский драм
100;05.06.2019;"13,5894";Армянский драм
100;04.06.2019;"13,6430";Армянский драм
100;01.06.2019;"13,6145";Армянский драм
100;31.05.2019;"13,5538";Армянский драм
100;30.05.2019;"13,5226";Армянский драм
100;29.05.2019;"13,4407";Армянский драм
100;28.05.2019;"13,4299";Армянский драм
100;25.05.2019;"13,4746";Армянский драм
100;24.05.2019;"13,4525";Армянский драм
100;23.05.2019;"13,4409";Армянский драм
100;22.05.2019;"13,4663";Армянский драм
100;21.05.2019;"13,4324";Армянский драм
100;18.05.2019;"13,4862";Армянский драм
100;17.05.2019;"13,4500";Армянский драм
100;16.05.2019;"13,4793";Армянский драм
100;15.05.2019;"13,5669";Армянский драм
100;14.05.2019;"13,6028";Армянский драм
100;09.05.2019;"13,5357";Армянский драм
100;08.05.2019;"13,5332";Армянский драм
100;07.05.2019;"13,5761";Армянский драм
100;01.05.2019;"13,4229";Армянский драм
100;30.04.2019;"13,4355";Армянский драм
100;27.04.2019;"13,4313";Армянский драм
100;26.04.2019;"13,4259";Армянский драм
100;25.04.2019;"13,2807";Армянский драм
100;24.04.2019;"13,2511";Армянский драм
100;23.04.2019;"13,2309";Армянский драм
100;20.04.2019;"13,2587";Армянский драм
100;19.04.2019;"13,2758";Армянский драм
100;18.04.2019;"13,2227";Армянский драм
100;17.04.2019;"13,2595";Армянский драм
100;16.04.2019;"13,2441";Армянский драм
100;13.04.2019;"13,2861";Армянский драм
100;12.04.2019;"13,2782";Армянский драм
100;11.04.2019;"13,3314";Армянский драм
100;10.04.2019;"13,3011";Армянский драм
100;09.04.2019;"13,4051";Армянский драм
100;06.04.2019;"13,4196";Армянский драм
100;05.04.2019;"13,4006";Армянский драм
100;04.04.2019;"13,3724";Армянский драм
100;03.04.2019;"13,4441";Армянский драм
100;02.04.2019;"13,4493";Армянский драм
100;30.03.2019;"13,2994";Армянский драм
100;29.03.2019;"13,3254";Армянский драм
100;28.03.2019;"13,2702";Армянский драм
100;27.03.2019;"13,2034";Армянский драм
100;26.03.2019;"13,2742";Армянский драм
100;23.03.2019;"13,1013";Армянский драм
100;22.03.2019;"13,1210";Армянский драм
100;21.03.2019;"13,2237";Армянский драм
100;20.03.2019;"13,1999";Армянский драм
100;19.03.2019;"13,3037";Армянский драм
100;16.03.2019;"13,4264";Армянский драм
100;15.03.2019;"13,4268";Армянский драм
100;14.03.2019;"13,4074";Армянский драм
100;13.03.2019;"13,4494";Армянский драм
100;12.03.2019;"13,5208";Армянский драм
100;08.03.2019;"13,4704";Армянский драм
100;07.03.2019;"13,4483";Армянский драм
100;06.03.2019;"13,4177";Армянский драм
100;05.03.2019;"13,4483";Армянский драм
100;02.03.2019;"13,4370";Армянский драм
100;01.03.2019;"13,4441";Армянский драм
100;28.02.2019;"13,4308";Армянский драм
100;27.02.2019;"13,4243";Армянский драм
100;26.02.2019;"13,3534";Армянский драм
100;23.02.2019;"13,4060";Армянский драм
100;22.02.2019;"13,4372";Армянский драм
100;21.02.2019;"13,5063";Армянский драм
100;20.02.2019;"13,5730";Армянский драм
100;19.02.2019;"13,5822";Армянский драм
100;16.02.2019;"13,6759";Армянский драм
100;15.02.2019;"13,6386";Армянский драм
100;14.02.2019;"13,4559";Армянский драм
100;13.02.2019;"13,4276";Армянский драм
100;12.02.2019;"13,3983";Армянский драм
100;09.02.2019;"13,5444";Армянский драм
100;08.02.2019;"13,5038";Армянский драм
100;07.02.2019;"13,4567";Армянский драм
100;06.02.2019;"13,4708";Армянский драм
100;05.02.2019;"13,4646";Армянский драм
100;02.02.2019;"13,4770";Армянский драм
100;01.02.2019;"13,3985";Армянский драм
100;31.01.2019;"13,5838";Армянский драм
100;30.01.2019;"13,6476";Армянский драм
100;29.01.2019;"13,5658";Армянский драм
100;26.01.2019;"13,5604";Армянский драм
100;25.01.2019;"13,6114";Армянский драм
100;24.01.2019;"13,6555";Армянский драм
100;23.01.2019;"13,7075";Армянский драм
100;22.01.2019;"13,6691";Армянский драм
100;19.01.2019;"13,6737";Армянский драм
100;18.01.2019;"13,6856";Армянский драм
100;17.01.2019;"13,7370";Армянский драм
100;16.01.2019;"13,7802";Армянский драм
100;15.01.2019;"13,8113";Армянский драм
100;12.01.2019;"13,7689";Армянский драм
100;11.01.2019;"13,7743";Армянский драм
100;10.01.2019;"13,8280";Армянский драм
100;30.12.2018;"14,3238";Армянский драм
100;29.12.2018;"14,3640";Армянский драм
100;28.12.2018;"14,2306";Армянский драм
100;27.12.2018;"14,2357";Армянский драм
100;26.12.2018;"14,1742";Армянский драм
100;25.12.2018;"14,1484";Армянский драм
100;22.12.2018;"14,0455";Армянский драм
100;21.12.2018;"13,8766";Армянский драм
100;20.12.2018;"13,8375";Армянский драм
100;19.12.2018;"13,7705";Армянский драм
100;18.12.2018;"13,7589";Армянский драм
100;15.12.2018;"13,6836";Армянский драм
100;14.12.2018;"13,6327";Армянский драм
100;13.12.2018;"13,6841";Армянский драм
100;12.12.2018;"13,6920";Армянский драм
100;11.12.2018;"13,6722";Армянский драм
100;08.12.2018;"13,7985";Армянский драм
100;07.12.2018;"13,7717";Армянский драм
100;06.12.2018;"13,7896";Армянский драм
100;05.12.2018;"13,6975";Армянский драм
100;04.12.2018;"13,6657";Армянский драм
100;01.12.2018;"13,6971";Армянский драм
100;30.11.2018;"13,7390";Армянский драм
100;29.11.2018;"13,8057";Армянский драм
100;28.11.2018;"13,7549";Армянский драм
100;27.11.2018;"13,7128";Армянский драм
100;24.11.2018;"13,5534";Армянский драм
100;23.11.2018;"13,5202";Армянский драм
100;22.11.2018;"13,6201";Армянский драм
100;21.11.2018;"13,5022";Армянский драм
100;20.11.2018;"13,5931";Армянский драм
100;17.11.2018;"13,5928";Армянский драм
100;16.11.2018;"13,6648";Армянский драм
100;15.11.2018;"13,9554";Армянский драм
100;14.11.2018;"13,8904";Армянский драм
100;13.11.2018;"13,8283";Армянский драм
100;10.11.2018;"13,7268";Армянский драм
100;09.11.2018;"13,5882";Армянский драм
100;08.11.2018;"13,5545";Армянский драм
100;07.11.2018;"13,5339";Армянский драм
100;03.11.2018;"13,4799";Армянский драм
100;02.11.2018;"13,4725";Армянский драм
100;01.11.2018;"13,4777";Армянский драм
100;31.10.2018;"13,5394";Армянский драм
100;30.10.2018;"13,5417";Армянский драм
100;27.10.2018;"13,5078";Армянский драм
100;26.10.2018;"13,5870";Армянский драм
100;25.10.2018;"13,5250";Армянский драм
100;24.10.2018;"13,4591";Армянский драм
100;23.10.2018;"13,4736";Армянский драм
100;20.10.2018;"13,5979";Армянский драм
100;19.10.2018;"13,5304";Армянский драм
100;18.10.2018;"13,4643";Армянский драм
100;17.10.2018;"13,5394";Армянский драм
100;16.10.2018;"13,5429";Армянский драм
100;13.10.2018;"13,5821";Армянский драм
100;12.10.2018;"13,7463";Армянский драм
100;11.10.2018;"13,6376";Армянский драм
100;10.10.2018;"13,6716";Армянский драм
100;09.10.2018;"13,7824";Армянский драм
100;06.10.2018;"13,7093";Армянский драм
100;05.10.2018;"13,6462";Армянский драм
100;04.10.2018;"13,5063";Армянский драм
100;03.10.2018;"13,4980";Армянский драм
100;02.10.2018;"13,5765";Армянский драм
100;29.09.2018;"13,5798";Армянский драм
100;28.09.2018;"13,6503";Армянский драм
100;27.09.2018;"13,6684";Армянский драм
100;26.09.2018;"13,6821";Армянский драм
100;25.09.2018;"13,7474";Армянский драм
100;22.09.2018;"13,7328";Армянский драм
100;21.09.2018;"13,7681";Армянский драм
100;20.09.2018;"13,8593";Армянский драм
100;19.09.2018;"13,9839";Армянский драм
100;18.09.2018;"14,0393";Армянский драм
100;15.09.2018;"14,0731";Армянский драм
100;14.09.2018;"14,1228";Армянский драм
100;13.09.2018;"14,3420";Армянский драм
100;12.09.2018;"14,4040";Армянский драм
100;11.09.2018;"14,4059";Армянский драм
100;08.09.2018;"14,2415";Армянский драм
100;07.09.2018;"14,0694";Армянский драм
100;06.09.2018;"14,1452";Армянский драм
100;05.09.2018;"14,1500";Армянский драм
100;04.09.2018;"14,0228";Армянский драм
100;01.09.2018;"14,0879";Армянский драм
100;31.08.2018;"14,1030";Армянский драм
100;30.08.2018;"14,1380";Армянский драм
100;29.08.2018;"13,9816";Армянский драм
100;28.08.2018;"13,9537";Армянский драм
100;25.08.2018;"14,0500";Армянский драм
100;24.08.2018;"14,1729";Армянский драм
100;23.08.2018;"14,0283";Армянский драм
100;22.08.2018;"13,9114";Армянский драм
100;21.08.2018;"13,8918";Армянский драм
100;18.08.2018;"13,8674";Армянский драм
100;17.08.2018;"13,8409";Армянский драм
100;16.08.2018;"13,7641";Армянский драм
100;15.08.2018;"13,7949";Армянский драм
100;14.08.2018;"14,1469";Армянский драм
100;11.08.2018;"13,8812";Армянский драм
100;10.08.2018;"13,7665";Армянский драм
100;09.08.2018;"13,2077";Армянский драм
100;08.08.2018;"13,1968";Армянский драм
100;07.08.2018;"13,1874";Армянский драм
100;04.08.2018;"13,1786";Армянский драм
100;03.08.2018;"13,1259";Армянский драм
100;02.08.2018;"13,0128";Армянский драм
100;01.08.2018;"12,9693";Армянский драм
100;31.07.2018;"13,0453";Армянский драм
100;28.07.2018;"13,1056";Армянский драм
100;27.07.2018;"13,0813";Армянский драм
100;26.07.2018;"13,1151";Армянский драм
100;25.07.2018;"13,0873";Армянский драм
100;24.07.2018;"13,1302";Армянский драм
100;21.07.2018;"13,2131";Армянский драм
100;20.07.2018;"13,1685";Армянский драм
100;19.07.2018;"13,1043";Армянский драм
100;18.07.2018;"13,0141";Армянский драм
100;17.07.2018;"12,9632";Армянский драм
100;14.07.2018;"12,9643";Армянский драм
100;13.07.2018;"12,9360";Армянский драм
100;12.07.2018;"12,8834";Армянский драм
100;11.07.2018;"12,9552";Армянский драм
100;10.07.2018;"13,0091";Армянский драм
100;07.07.2018;"13,0687";Армянский драм
100;06.07.2018;"13,0501";Армянский драм
100;05.07.2018;"13,0904";Армянский драм
100;04.07.2018;"13,1025";Армянский драм
100;03.07.2018;"13,0995";Армянский драм
100;30.06.2018;"13,0200";Армянский драм
100;29.06.2018;"13,1445";Армянский драм
100;28.06.2018;"13,1015";Армянский драм
100;27.06.2018;"13,0190";Армянский драм
100;26.06.2018;"12,9927";Армянский драм
100;23.06.2018;"13,0931";Армянский драм
100;22.06.2018;"13,2339";Армянский драм
100;21.06.2018;"13,1932";Армянский драм
100;20.06.2018;"13,2894";Армянский драм
100;19.06.2018;"13,1436";Армянский драм
100;16.06.2018;"12,9314";Армянский драм
100;15.06.2018;"12,8884";Армянский драм
100;14.06.2018;"13,0676";Армянский драм
100;10.06.2018;"12,9008";Армянский драм
100;09.06.2018;"12,9747";Армянский драм
100;08.06.2018;"12,7897";Армянский драм
100;07.06.2018;"12,8378";Армянский драм
100;06.06.2018;"12,8274";Армянский драм
100;05.06.2018;"12,8164";Армянский драм
100;02.06.2018;"12,8870";Армянский драм
100;01.06.2018;"12,8403";Армянский драм
100;31.05.2018;"12,9126";Армянский драм
100;30.05.2018;"12,9828";Армянский драм
100;29.05.2018;"12,8526";Армянский драм
100;26.05.2018;"12,7805";Армянский драм
100;25.05.2018;"12,7167";Армянский драм
100;24.05.2018;"12,7856";Армянский драм
100;23.05.2018;"12,6703";Армянский драм
100;22.05.2018;"12,9575";Армянский драм
100;19.05.2018;"12,8242";Армянский драм
100;18.05.2018;"12,7995";Армянский драм
100;17.05.2018;"12,8726";Армянский драм
100;16.05.2018;"12,7794";Армянский драм
100;15.05.2018;"12,7226";Армянский драм
100;12.05.2018;"12,7028";Армянский драм
100;11.05.2018;"12,8516";Армянский драм
100;09.05.2018;"12,9443";Армянский драм
100;08.05.2018;"12,8857";Армянский драм
100;05.05.2018;"13,0111";Армянский драм
100;04.05.2018;"13,1034";Армянский драм
100;29.04.2018;"12,8284";Армянский драм
100;28.04.2018;"12,9814";Армянский драм
100;27.04.2018;"13,0084";Армянский драм
100;26.04.2018;"12,8578";Армянский драм
100;25.04.2018;"12,8435";Армянский драм
100;24.04.2018;"12,8812";Армянский драм
100;21.04.2018;"12,7888";Армянский драм
100;20.04.2018;"12,6788";Армянский драм
100;19.04.2018;"12,7971";Армянский драм
100;18.04.2018;"12,6595";Армянский драм
100;17.04.2018;"12,8810";Армянский драм
100;14.04.2018;"12,7055";Армянский драм
100;13.04.2018;"12,8209";Армянский драм
100;12.04.2018;"13,2224";Армянский драм
100;11.04.2018;"12,9398";Армянский драм
100;10.04.2018;"12,1833";Армянский драм
100;07.04.2018;"12,0486";Армянский драм
100;06.04.2018;"11,9958";Армянский драм
100;05.04.2018;"12,0343";Армянский драм
100;04.04.2018;"11,9995";Армянский драм
100;03.04.2018;"11,9329";Армянский драм
100;31.03.2018;"11,9426";Армянский драм
100;30.03.2018;"12,0464";Армянский драм
100;29.03.2018;"11,9841";Армянский драм
100;28.03.2018;"11,9176";Армянский драм
100;27.03.2018;"11,8758";Армянский драм
100;24.03.2018;"11,8874";Армянский драм
100;23.03.2018;"11,8292";Армянский драм
100;22.03.2018;"11,9807";Армянский драм
100;21.03.2018;"12,0090";Армянский драм
100;20.03.2018;"11,9950";Армянский драм
100;17.03.2018;"11,9730";Армянский драм
100;16.03.2018;"11,8542";Армянский драм
100;15.03.2018;"11,8403";Армянский драм
100;14.03.2018;"11,8370";Армянский драм
100;13.03.2018;"11,7758";Армянский драм
100;08.03.2018;"11,7967";Армянский драм
100;07.03.2018;"11,7448";Армянский драм
100;06.03.2018;"11,8760";Армянский драм
100;03.03.2018;"11,7800";Армянский драм
100;02.03.2018;"11,7447";Армянский драм
100;01.03.2018;"11,7263";Армянский драм
100;28.02.2018;"11,5802";Армянский драм
100;27.02.2018;"11,6284";Армянский драм
100;23.02.2018;"11,8104";Армянский драм
100;22.02.2018;"11,7930";Армянский драм
100;21.02.2018;"11,7726";Армянский драм
100;20.02.2018;"11,7261";Армянский драм
100;17.02.2018;"11,7187";Армянский драм
100;16.02.2018;"11,7532";Армянский драм
100;15.02.2018;"11,9357";Армянский драм
100;14.02.2018;"11,9533";Армянский драм
100;13.02.2018;"11,9944";Армянский драм
100;10.02.2018;"12,0439";Армянский драм
100;09.02.2018;"11,9457";Армянский драм
100;08.02.2018;"11,8160";Армянский драм
100;07.02.2018;"11,8960";Армянский драм
100;06.02.2018;"11,7583";Армянский драм
100;03.02.2018;"11,6388";Армянский драм
100;02.02.2018;"11,7065";Армянский драм
100;01.02.2018;"11,6855";Армянский драм
100;31.01.2018;"11,7274";Армянский драм
100;30.01.2018;"11,7248";Армянский драм
100;27.01.2018;"11,6165";Армянский драм
100;26.01.2018;"11,6397";Армянский драм
100;25.01.2018;"11,7354";Армянский драм
100;24.01.2018;"11,7328";Армянский драм
100;23.01.2018;"11,7604";Армянский драм
100;20.01.2018;"11,7308";Армянский драм
100;19.01.2018;"11,7564";Армянский драм
100;18.01.2018;"11,7144";Армянский драм
100;17.01.2018;"11,6672";Армянский драм
100;16.01.2018;"11,6729";Армянский драм
100;13.01.2018;"11,7019";Армянский драм
100;12.01.2018;"11,7760";Армянский драм
100;11.01.2018;"11,7362";Армянский драм
100;10.01.2018;"11,7621";Армянский драм
100;30.12.2017;"11,9009";Армянский драм
100;29.12.2017;"11,9222";Армянский драм
100;28.12.2017;"11,9249";Армянский драм
100;27.12.2017;"11,9855";Армянский драм
100;26.12.2017;"12,0870";Армянский драм
100;23.12.2017;"12,1364";Армянский драм
100;22.12.2017;"12,1493";Армянский драм
100;21.12.2017;"12,1693";Армянский драм
100;20.12.2017;"12,1349";Армянский драм
100;19.12.2017;"12,1646";Армянский драм
100;16.12.2017;"12,2323";Армянский драм
100;15.12.2017;"12,0923";Армянский драм
100;14.12.2017;"12,2351";Армянский драм
100;13.12.2017;"12,1539";Армянский драм
100;12.12.2017;"12,2386";Армянский драм
100;09.12.2017;"12,2179";Армянский драм
100;08.12.2017;"12,2131";Армянский драм
100;07.12.2017;"12,1470";Армянский драм
100;06.12.2017;"12,1090";Армянский драм
100;05.12.2017;"12,1681";Армянский драм
100;02.12.2017;"12,0656";Армянский драм
100;01.12.2017;"12,1036";Армянский драм
100;30.11.2017;"12,0394";Армянский драм
100;29.11.2017;"12,0675";Армянский драм
100;28.11.2017;"12,0221";Армянский драм
100;25.11.2017;"12,0933";Армянский драм
100;24.11.2017;"12,0603";Армянский драм
100;23.11.2017;"12,1913";Армянский драм
100;22.11.2017;"12,2979";Армянский драм
100;21.11.2017;"12,2722";Армянский драм
100;18.11.2017;"12,2701";Армянский драм
100;17.11.2017;"12,3119";Армянский драм
100;16.11.2017;"12,3272";Армянский драм
100;15.11.2017;"12,2061";Армянский драм
100;14.11.2017;"12,1524";Армянский драм
100;11.11.2017;"12,1627";Армянский драм
100;10.11.2017;"12,1719";Армянский драм
100;09.11.2017;"12,1834";Армянский драм
100;08.11.2017;"12,0304";Армянский драм
100;04.11.2017;"12,0772";Армянский драм
100;03.11.2017;"12,0138";Армянский драм
100;02.11.2017;"12,0430";Армянский драм
100;01.11.2017;"12,0452";Армянский драм
100;31.10.2017;"11,9991";Армянский драм
100;28.10.2017;"12,0630";Армянский драм
100;27.10.2017;"11,9977";Армянский драм
100;26.10.2017;"11,9581";Армянский драм
100;25.10.2017;"11,9471";Армянский драм
100;24.10.2017;"11,9234";Армянский драм
100;21.10.2017;"11,9493";Армянский драм
100;20.10.2017;"11,9640";Армянский драм
100;19.10.2017;"11,9069";Армянский драм
100;18.10.2017;"11,9233";Армянский драм
100;17.10.2017;"11,8707";Армянский драм
100;14.10.2017;"11,9816";Армянский драм
100;13.10.2017;"11,9981";Армянский драм
100;12.10.2017;"12,0518";Армянский драм
100;11.10.2017;"12,1234";Армянский драм
100;10.10.2017;"12,1871";Армянский драм
100;07.10.2017;"12,0839";Армянский драм
100;06.10.2017;"12,0362";Армянский драм
100;05.10.2017;"12,0885";Армянский драм
100;04.10.2017;"12,1132";Армянский драм
100;03.10.2017;"12,0974";Армянский драм
100;30.09.2017;"12,1298";Армянский драм
100;29.09.2017;"12,2204";Армянский драм
100;28.09.2017;"12,1386";Армянский драм
100;27.09.2017;"12,0458";Армянский драм
100;26.09.2017;"12,0532";Армянский драм
100;23.09.2017;"12,0612";Армянский драм
100;22.09.2017;"12,1752";Армянский драм
100;21.09.2017;"12,1431";Армянский драм
100;20.09.2017;"12,1318";Армянский драм
100;19.09.2017;"12,0457";Армянский драм
100;16.09.2017;"12,0212";Армянский драм
100;15.09.2017;"12,0834";Армянский драм
100;14.09.2017;"12,0644";Армянский драм
100;13.09.2017;"11,9803";Армянский драм
100;12.09.2017;"11,9601";Армянский драм
100;09.09.2017;"11,9302";Армянский драм
100;08.09.2017;"11,9511";Армянский драм
100;07.09.2017;"11,9924";Армянский драм
100;06.09.2017;"12,1026";Армянский драм
100;05.09.2017;"12,0882";Армянский драм
100;02.09.2017;"12,1455";Армянский драм
100;01.09.2017;"12,2544";Армянский драм
100;31.08.2017;"12,2739";Армянский драм
100;30.08.2017;"12,2324";Армянский драм
100;29.08.2017;"12,2355";Армянский драм
100;26.08.2017;"12,3481";Армянский драм
100;25.08.2017;"12,3529";Армянский драм
100;24.08.2017;"12,3576";Армянский драм
100;23.08.2017;"12,3578";Армянский драм
100;22.08.2017;"12,3573";Армянский драм
100;19.08.2017;"12,4048";Армянский драм
100;18.08.2017;"12,3874";Армянский драм
100;17.08.2017;"12,4717";Армянский драм
100;16.08.2017;"12,5369";Армянский драм
100;15.08.2017;"12,5103";Армянский драм
100;12.08.2017;"12,5731";Армянский драм
100;11.08.2017;"12,5245";Армянский драм
100;10.08.2017;"12,5284";Армянский драм
100;09.08.2017;"12,5237";Армянский драм
100;08.08.2017;"12,5309";Армянский драм
100;05.08.2017;"12,5815";Армянский драм
100;04.08.2017;"12,6827";Армянский драм
100;03.08.2017;"12,6476";Армянский драм
100;02.08.2017;"12,4938";Армянский драм
100;01.08.2017;"12,5419";Армянский драм
100;29.07.2017;"12,4360";Армянский драм
100;28.07.2017;"12,4056";Армянский драм
100;27.07.2017;"12,5230";Армянский драм
100;26.07.2017;"12,4986";Армянский драм
100;25.07.2017;"12,4649";Армянский драм
100;22.07.2017;"12,3135";Армянский драм
100;21.07.2017;"12,3474";Армянский драм
100;20.07.2017;"12,3818";Армянский драм
100;19.07.2017;"12,3947";Армянский драм
100;18.07.2017;"12,3310";Армянский драм
100;15.07.2017;"12,5012";Армянский драм
100;14.07.2017;"12,5513";Армянский драм
100;13.07.2017;"12,6693";Армянский драм
100;12.07.2017;"12,6673";Армянский драм
100;11.07.2017;"12,5628";Армянский драм
100;08.07.2017;"12,5921";Армянский драм
100;07.07.2017;"12,5505";Армянский драм
100;06.07.2017;"12,4055";Армянский драм
100;05.07.2017;"12,3318";Армянский драм
100;04.07.2017;"12,2725";Армянский драм
100;01.07.2017;"12,3608";Армянский драм
100;30.06.2017;"12,2967";Армянский драм
100;29.06.2017;"12,3890";Армянский драм
100;28.06.2017;"12,2497";Армянский драм
100;27.06.2017;"12,2792";Армянский драм
100;24.06.2017;"12,4258";Армянский драм
100;23.06.2017;"12,5309";Армянский драм
100;22.06.2017;"12,4870";Армянский драм
100;21.06.2017;"12,1785";Армянский драм
100;20.06.2017;"12,0246";Армянский драм
100;17.06.2017;"11,9299";Армянский драм
100;16.06.2017;"11,9054";Армянский драм
100;15.06.2017;"11,8198";Армянский драм
100;14.06.2017;"11,7947";Армянский драм
100;10.06.2017;"11,8139";Армянский драм
100;09.06.2017;"11,8105";Армянский драм
100;08.06.2017;"11,6917";Армянский драм
100;07.06.2017;"11,7461";Армянский драм
100;06.06.2017;"11,7337";Армянский драм
100;03.06.2017;"11,7487";Армянский драм
100;02.06.2017;"11,7419";Армянский драм
100;01.06.2017;"11,7123";Армянский драм
100;31.05.2017;"11,7377";Армянский драм
100;30.05.2017;"11,7681";Армянский драм
100;27.05.2017;"11,7264";Армянский драм
100;26.05.2017;"11,5847";Армянский драм
100;25.05.2017;"11,6607";Армянский драм
100;24.05.2017;"11,7140";Армянский драм
100;23.05.2017;"11,7120";Армянский драм
100;20.05.2017;"11,8283";Армянский драм
100;19.05.2017;"11,8736";Армянский драм
100;18.05.2017;"11,7228";Армянский драм
100;17.05.2017;"11,6240";Армянский драм
100;16.05.2017;"11,6644";Армянский драм
100;13.05.2017;"11,7986";Армянский драм
100;12.05.2017;"11,7909";Армянский драм
100;11.05.2017;"11,9881";Армянский драм
100;06.05.2017;"12,0666";Армянский драм
100;05.05.2017;"11,8826";Армянский драм
100;04.05.2017;"11,7838";Армянский драм
100;03.05.2017;"11,7457";Армянский драм
100;29.04.2017;"11,7614";Армянский драм
100;28.04.2017;"11,7587";Армянский драм
100;27.04.2017;"11,6229";Армянский драм
100;26.04.2017;"11,5294";Армянский драм
100;25.04.2017;"11,5747";Армянский драм
100;22.04.2017;"11,6059";Армянский драм
100;21.04.2017;"11,6443";Армянский драм
100;20.04.2017;"11,5468";Армянский драм
100;19.04.2017;"11,5184";Армянский драм
100;18.04.2017;"11,5623";Армянский драм
100;15.04.2017;"11,5737";Армянский драм
100;14.04.2017;"11,6525";Армянский драм
100;13.04.2017;"11,6661";Армянский драм
100;12.04.2017;"11,7071";Армянский драм
100;11.04.2017;"11,8329";Армянский драм
100;08.04.2017;"11,7361";Армянский драм
100;07.04.2017;"11,6726";Армянский драм
100;06.04.2017;"11,5603";Армянский драм
100;05.04.2017;"11,6893";Армянский драм
100;04.04.2017;"11,6111";Армянский драм
100;01.04.2017;"11,5741";Армянский драм
100;31.03.2017;"11,6628";Армянский драм
100;30.03.2017;"11,7940";Армянский драм
100;29.03.2017;"11,7686";Армянский драм
100;28.03.2017;"11,7841";Армянский драм
100;25.03.2017;"11,8769";Армянский драм
100;24.03.2017;"11,8972";Армянский драм
100;23.03.2017;"11,9206";Армянский драм
100;22.03.2017;"11,8371";Армянский драм
100;21.03.2017;"11,8479";Армянский драм
100;18.03.2017;"11,9823";Армянский драм
100;17.03.2017;"12,0338";Армянский драм
100;16.03.2017;"12,2134";Армянский драм
100;15.03.2017;"12,1429";Армянский драм
100;14.03.2017;"12,1722";Армянский драм
100;11.03.2017;"12,1972";Армянский драм
100;10.03.2017;"12,1078";Армянский драм
100;08.03.2017;"11,9760";Армянский драм
100;07.03.2017;"11,9819";Армянский драм
100;04.03.2017;"12,1089";Армянский драм
100;03.03.2017;"12,0055";Армянский драм
100;02.03.2017;"11,9995";Армянский драм
100;01.03.2017;"11,9142";Армянский драм
100;28.02.2017;"11,9090";Армянский драм
100;23.02.2017;"11,8239";Армянский драм
100;22.02.2017;"11,8954";Армянский драм
100;21.02.2017;"11,9442";Армянский драм
100;18.02.2017;"11,8491";Армянский драм
100;17.02.2017;"11,7449";Армянский драм
100;16.02.2017;"11,6695";Армянский драм
100;15.02.2017;"11,8682";Армянский драм
100;14.02.2017;"11,9322";Армянский драм
100;11.02.2017;"12,0932";Армянский драм
100;10.02.2017;"12,1273";Армянский драм
100;09.02.2017;"12,2480";Армянский драм
100;08.02.2017;"12,1847";Армянский драм
100;07.02.2017;"12,0956";Армянский драм
100;04.02.2017;"12,2196";Армянский драм
100;03.02.2017;"12,3555";Армянский драм
100;02.02.2017;"12,4222";Армянский драм
100;01.02.2017;"12,3632";Армянский драм
100;31.01.2017;"12,3841";Армянский драм
100;28.01.2017;"12,3987";Армянский драм
100;27.01.2017;"12,2682";Армянский драм
100;26.01.2017;"12,1706";Армянский драм
100;25.01.2017;"12,1820";Армянский драм
100;24.01.2017;"12,2460";Армянский драм
100;21.01.2017;"12,2651";Армянский драм
100;20.01.2017;"12,1858";Армянский драм
100;19.01.2017;"12,1381";Армянский драм
100;18.01.2017;"12,2225";Армянский драм
100;17.01.2017;"12,2827";Армянский драм
100;14.01.2017;"12,2294";Армянский драм
100;13.01.2017;"12,2423";Армянский драм
100;12.01.2017;"12,3789";Армянский драм
100;11.01.2017;"12,3730";Армянский драм
100;10.01.2017;"12,3594";Армянский драм
