nominal;data;curs;cdx
1;22.06.2019;"71,3490";Åâðî
1;21.06.2019;"71,5457";Åâðî
1;20.06.2019;"71,6377";Åâðî
1;19.06.2019;"72,2291";Åâðî
1;18.06.2019;"72,1077";Åâðî
1;15.06.2019;"72,6993";Åâðî
1;14.06.2019;"73,0141";Åâðî
1;12.06.2019;"73,0448";Åâðî
1;11.06.2019;"73,2148";Åâðî
1;08.06.2019;"73,2605";Åâðî
1;07.06.2019;"73,2708";Åâðî
1;06.06.2019;"73,3690";Åâðî
1;05.06.2019;"73,4239";Åâðî
1;04.06.2019;"73,2180";Åâðî
1;01.06.2019;"72,8436";Åâðî
1;31.05.2019;"72,4229";Åâðî
1;30.05.2019;"72,4118";Åâðî
1;29.05.2019;"72,1680";Åâðî
1;28.05.2019;"72,1863";Åâðî
1;25.05.2019;"72,3186";Åâðî
1;24.05.2019;"71,8369";Åâðî
1;23.05.2019;"71,8427";Åâðî
1;22.05.2019;"71,9654";Åâðî
1;21.05.2019;"71,9631";Åâðî
1;18.05.2019;"72,2464";Åâðî
1;17.05.2019;"72,3651";Åâðî
1;16.05.2019;"72,6891";Åâðî
1;15.05.2019;"73,3712";Åâðî
1;14.05.2019;"73,5231";Åâðî
1;09.05.2019;"73,0888";Åâðî
1;08.05.2019;"73,0817";Åâðî
1;07.05.2019;"73,1099";Åâðî
1;01.05.2019;"72,3096";Åâðî
1;30.04.2019;"72,2024";Åâðî
1;27.04.2019;"72,0882";Åâðî
1;26.04.2019;"72,1111";Åâðî
1;25.04.2019;"71,7150";Åâðî
1;24.04.2019;"71,7453";Åâðî
1;23.04.2019;"71,7210";Åâðî
1;20.04.2019;"71,9232";Åâðî
1;19.04.2019;"72,2440";Åâðî
1;18.04.2019;"72,3602";Åâðî
1;17.04.2019;"72,6515";Åâðî
1;16.04.2019;"72,7018";Åâðî
1;13.04.2019;"72,8398";Åâðî
1;12.04.2019;"72,6551";Åâðî
1;11.04.2019;"72,9460";Åâðî
1;10.04.2019;"72,9708";Åâðî
1;09.04.2019;"73,3617";Åâðî
1;06.04.2019;"73,4392";Åâðî
1;05.04.2019;"73,4223";Åâðî
1;04.04.2019;"73,1725";Åâðî
1;03.04.2019;"73,3162";Åâðî
1;02.04.2019;"73,4967";Åâðî
1;30.03.2019;"72,7230";Åâðî
1;29.03.2019;"72,8884";Åâðî
1;28.03.2019;"72,7182";Åâðî
1;27.03.2019;"72,5808";Åâðî
1;26.03.2019;"72,9229";Åâðî
1;23.03.2019;"72,5900";Åâðî
1;22.03.2019;"72,7870";Åâðî
1;21.03.2019;"72,9389";Åâðî
1;20.03.2019;"72,9995";Åâðî
1;19.03.2019;"73,3610";Åâðî
1;16.03.2019;"74,0686";Åâðî
1;15.03.2019;"74,0613";Åâðî
1;14.03.2019;"74,0237";Åâðî
1;13.03.2019;"74,0672";Åâðî
1;12.03.2019;"74,2896";Åâðî
1;08.03.2019;"74,5730";Åâðî
1;07.03.2019;"74,4158";Åâðî
1;06.03.2019;"74,5058";Åâðî
1;05.03.2019;"74,7438";Åâðî
1;02.03.2019;"74,8048";Åâðî
1;01.03.2019;"74,9691";Åâðî
1;28.02.2019;"74,8249";Åâðî
1;27.02.2019;"74,4898";Åâðî
1;26.02.2019;"74,0876";Åâðî
1;23.02.2019;"74,3332";Åâðî
1;22.02.2019;"74,2963";Åâðî
1;21.02.2019;"74,6816";Åâðî
1;20.02.2019;"74,8151";Åâðî
1;19.02.2019;"74,9055";Åâðî
1;16.02.2019;"75,2492";Åâðî
1;15.02.2019;"75,0471";Åâðî
1;14.02.2019;"74,3872";Åâðî
1;13.02.2019;"74,1459";Åâðî
1;12.02.2019;"74,3243";Åâðî
1;09.02.2019;"74,8954";Åâðî
1;08.02.2019;"74,9656";Åâðî
1;07.02.2019;"74,7703";Åâðî
1;06.02.2019;"74,9127";Åâðî
1;05.02.2019;"75,0565";Åâðî
1;02.02.2019;"75,1480";Åâðî
1;01.02.2019;"75,2006";Åâðî
1;31.01.2019;"75,5706";Åâðî
1;30.01.2019;"75,8811";Åâðî
1;29.01.2019;"75,1932";Åâðî
1;26.01.2019;"74,6312";Åâðî
1;25.01.2019;"75,0306";Åâðî
1;24.01.2019;"75,3861";Åâðî
1;23.01.2019;"75,5541";Åâðî
1;22.01.2019;"75,5481";Åâðî
1;19.01.2019;"75,5841";Åâðî
1;18.01.2019;"75,6330";Åâðî
1;17.01.2019;"76,1350";Åâðî
1;16.01.2019;"76,9498";Åâðî
1;15.01.2019;"77,0692";Åâðî
1;12.01.2019;"77,1282";Åâðî
1;11.01.2019;"77,2105";Åâðî
1;10.01.2019;"76,9066";Åâðî
1;30.12.2018;"79,4605";Åâðî
1;29.12.2018;"79,6581";Åâðî
1;28.12.2018;"78,3880";Åâðî
1;27.12.2018;"78,5237";Åâðî
1;26.12.2018;"78,4309";Åâðî
1;25.12.2018;"77,8886";Åâðî
1;22.12.2018;"77,9717";Åâðî
1;21.12.2018;"76,9377";Åâðî
1;20.12.2018;"76,4742";Åâðî
1;19.12.2018;"75,7761";Åâðî
1;18.12.2018;"75,3814";Åâðî
1;15.12.2018;"75,3890";Åâðî
1;14.12.2018;"75,3916";Åâðî
1;13.12.2018;"75,2168";Åâðî
1;12.12.2018;"75,6197";Åâðî
1;11.12.2018;"75,7075";Åâðî
1;08.12.2018;"76,0777";Åâðî
1;07.12.2018;"75,6071";Åâðî
1;06.12.2018;"75,7051";Åâðî
1;05.12.2018;"75,6562";Åâðî
1;04.12.2018;"75,3874";Åâðî
1;01.12.2018;"75,7484";Åâðî
1;30.11.2018;"75,8897";Åâðî
1;29.11.2018;"75,5191";Åâðî
1;28.11.2018;"75,6217";Åâðî
1;27.11.2018;"75,5655";Åâðî
1;24.11.2018;"74,9385";Åâðî
1;23.11.2018;"74,8048";Åâðî
1;22.11.2018;"75,1483";Åâðî
1;21.11.2018;"75,1825";Åâðî
1;20.11.2018;"75,3218";Åâðî
1;17.11.2018;"74,9022";Åâðî
1;16.11.2018;"75,5358";Åâðî
1;15.11.2018;"76,7556";Åâðî
1;14.11.2018;"76,0737";Åâðî
1;13.11.2018;"76,0926";Åâðî
1;10.11.2018;"75,8076";Åâðî
1;09.11.2018;"75,6711";Åâðî
1;08.11.2018;"75,6817";Åâðî
1;07.11.2018;"75,3158";Åâðî
1;03.11.2018;"74,9906";Åâðî
1;02.11.2018;"74,5803";Åâðî
1;01.11.2018;"74,4189";Åâðî
1;31.10.2018;"74,7918";Åâðî
1;30.10.2018;"75,0399";Åâðî
1;27.10.2018;"74,6658";Åâðî
1;26.10.2018;"74,9851";Åâðî
1;25.10.2018;"75,0806";Åâðî
1;24.10.2018;"74,8584";Åâðî
1;23.10.2018;"75,3702";Åâðî
1;20.10.2018;"75,3241";Åâðî
1;19.10.2018;"75,5692";Åâðî
1;18.10.2018;"75,6512";Åâðî
1;17.10.2018;"75,9236";Åâðî
1;16.10.2018;"76,0540";Åâðî
1;13.10.2018;"76,5047";Åâðî
1;12.10.2018;"77,0824";Åâðî
1;11.10.2018;"76,0710";Åâðî
1;10.10.2018;"76,2110";Åâðî
1;09.10.2018;"76,9870";Åâðî
1;06.10.2018;"76,6610";Åâðî
1;05.10.2018;"76,0505";Åâðî
1;04.10.2018;"75,7353";Åâðî
1;03.10.2018;"75,2272";Åâðî
1;02.10.2018;"75,9877";Åâðî
1;29.09.2018;"76,2294";Åâðî
1;28.09.2018;"77,0407";Åâðî
1;27.09.2018;"77,3846";Åâðî
1;26.09.2018;"77,3832";Åâðî
1;25.09.2018;"77,6844";Åâðî
1;22.09.2018;"78,0753";Åâðî
1;21.09.2018;"77,7529";Åâðî
1;20.09.2018;"78,3613";Åâðî
1;19.09.2018;"79,1749";Åâðî
1;18.09.2018;"79,3595";Åâðî
1;15.09.2018;"79,9521";Åâðî
1;14.09.2018;"79,7699";Åâðî
1;13.09.2018;"80,6488";Åâðî
1;12.09.2018;"81,3942";Åâðî
1;11.09.2018;"80,6702";Åâðî
1;08.09.2018;"80,3562";Åâðî
1;07.09.2018;"79,3685";Åâðî
1;06.09.2018;"79,1362";Åâðî
1;05.09.2018;"79,0200";Åâðî
1;04.09.2018;"78,6376";Åâðî
1;01.09.2018;"79,4966";Åâðî
1;31.08.2018;"79,6765";Åâðî
1;30.08.2018;"79,5594";Åâðî
1;29.08.2018;"78,7600";Åâðî
1;28.08.2018;"78,2269";Åâðî
1;25.08.2018;"78,4072";Åâðî
1;24.08.2018;"79,2502";Åâðî
1;23.08.2018;"78,1983";Åâðî
1;22.08.2018;"77,3491";Åâðî
1;21.08.2018;"76,7204";Åâðî
1;18.08.2018;"76,1848";Åâðî
1;17.08.2018;"76,0576";Åâðî
1;16.08.2018;"75,2253";Åâðî
1;15.08.2018;"76,2325";Åâðî
1;14.08.2018;"77,6519";Åâðî
1;11.08.2018;"76,6760";Åâðî
1;10.08.2018;"76,8250";Åâðî
1;09.08.2018;"73,8211";Åâðî
1;08.08.2018;"73,5632";Åâðî
1;07.08.2018;"73,4095";Åâðî
1;04.08.2018;"73,4744";Åâðî
1;03.08.2018;"73,4206";Åâðî
1;02.08.2018;"73,1064";Åâðî
1;01.08.2018;"73,0738";Åâðî
1;31.07.2018;"73,2021";Åâðî
1;28.07.2018;"73,3442";Åâðî
1;27.07.2018;"73,8181";Åâðî
1;26.07.2018;"73,7510";Åâðî
1;25.07.2018;"73,5261";Åâðî
1;24.07.2018;"74,1286";Åâðî
1;21.07.2018;"73,9327";Åâðî
1;20.07.2018;"73,4808";Åâðî
1;19.07.2018;"73,1345";Åâðî
1;18.07.2018;"73,2427";Åâðî
1;17.07.2018;"72,7955";Åâðî
1;14.07.2018;"72,4659";Åâðî
1;13.07.2018;"72,6817";Åâðî
1;12.07.2018;"72,8472";Åâðî
1;11.07.2018;"73,3470";Åâðî
1;10.07.2018;"73,9365";Åâðî
1;07.07.2018;"73,9028";Åâðî
1;06.07.2018;"73,9641";Åâðî
1;05.07.2018;"73,7097";Åâðî
1;04.07.2018;"73,7012";Åâðî
1;03.07.2018;"73,4690";Åâðî
1;30.06.2018;"72,9921";Åâðî
1;29.06.2018;"73,0884";Åâðî
1;28.06.2018;"73,6038";Åâðî
1;27.06.2018;"73,4087";Åâðî
1;26.06.2018;"73,3112";Åâðî
1;23.06.2018;"73,7247";Åâðî
1;22.06.2018;"73,6871";Åâðî
1;21.06.2018;"73,6118";Åâðî
1;20.06.2018;"74,1847";Åâðî
1;19.06.2018;"73,4825";Åâðî
1;16.06.2018;"72,5329";Åâðî
1;15.06.2018;"73,5621";Åâðî
1;14.06.2018;"74,1365";Åâðî
1;10.06.2018;"73,3654";Åâðî
1;09.06.2018;"73,7916";Åâðî
1;08.06.2018;"73,0686";Åâðî
1;07.06.2018;"72,8637";Åâðî
1;06.06.2018;"72,5130";Åâðî
1;05.06.2018;"72,4384";Åâðî
1;02.06.2018;"72,7183";Åâðî
1;01.06.2018;"72,5806";Åâðî
1;31.05.2018;"72,5211";Åâðî
1;30.05.2018;"72,5269";Åâðî
1;29.05.2018;"72,8322";Åâðî
1;26.05.2018;"72,1183";Åâðî
1;25.05.2018;"72,0082";Åâðî
1;24.05.2018;"72,1826";Åâðî
1;23.05.2018;"72,2390";Åâðî
1;22.05.2018;"73,3321";Åâðî
1;19.05.2018;"73,1769";Åâðî
1;18.05.2018;"73,0236";Åâðî
1;17.05.2018;"73,7796";Åâðî
1;16.05.2018;"73,8601";Åâðî
1;15.05.2018;"73,9430";Åâðî
1;12.05.2018;"73,5145";Åâðî
1;11.05.2018;"74,1772";Åâðî
1;09.05.2018;"75,0409";Åâðî
1;08.05.2018;"74,8125";Åâðî
1;05.05.2018;"75,6392";Åâðî
1;04.05.2018;"76,1261";Åâðî
1;29.04.2018;"75,2056";Åâðî
1;28.04.2018;"75,7605";Åâðî
1;27.04.2018;"76,1812";Åâðî
1;26.04.2018;"75,3281";Åâðî
1;25.04.2018;"75,2121";Åâðî
1;24.04.2018;"75,7924";Åâðî
1;21.04.2018;"75,6532";Åâðî
1;20.04.2018;"75,4034";Åâðî
1;19.04.2018;"76,0868";Åâðî
1;18.04.2018;"75,8448";Åâðî
1;17.04.2018;"76,8403";Åâðî
1;14.04.2018;"75,7507";Åâðî
1;13.04.2018;"76,7569";Åâðî
1;12.04.2018;"79,2839";Åâðî
1;11.04.2018;"76,8522";Åâðî
1;10.04.2018;"71,8847";Åâðî
1;07.04.2018;"70,7069";Åâðî
1;06.04.2018;"70,5926";Åâðî
1;05.04.2018;"70,9580";Åâðî
1;04.04.2018;"70,9207";Åâðî
1;03.04.2018;"70,6038";Åâðî
1;31.03.2018;"70,5618";Åâðî
1;30.03.2018;"71,0942";Åâðî
1;29.03.2018;"71,3339";Åâðî
1;28.03.2018;"71,2625";Åâðî
1;27.03.2018;"70,5708";Åâðî
1;24.03.2018;"70,4303";Åâðî
1;23.03.2018;"70,3100";Åâðî
1;22.03.2018;"70,5699";Åâðî
1;21.03.2018;"71,2347";Åâðî
1;20.03.2018;"70,6049";Åâðî
1;17.03.2018;"70,8099";Åâðî
1;16.03.2018;"70,5151";Åâðî
1;15.03.2018;"70,5338";Åâðî
1;14.03.2018;"70,1564";Åâðî
1;13.03.2018;"69,7972";Åâðî
1;08.03.2018;"70,5299";Åâðî
1;07.03.2018;"69,7317";Åâðî
1;06.03.2018;"70,1702";Åâðî
1;03.03.2018;"69,4671";Åâðî
1;02.03.2018;"68,8826";Åâðî
1;01.03.2018;"68,9062";Åâðî
1;28.02.2018;"68,6599";Åâðî
1;27.02.2018;"68,9224";Åâðî
1;23.02.2018;"69,6341";Åâðî
1;22.02.2018;"69,8087";Åâðî
1;21.02.2018;"69,8928";Åâðî
1;20.02.2018;"69,9001";Åâðî
1;17.02.2018;"70,6471";Åâðî
1;16.02.2018;"70,6718";Åâðî
1;15.02.2018;"71,2329";Åâðî
1;14.02.2018;"71,1670";Åâðî
1;13.02.2018;"71,2450";Åâðî
1;10.02.2018;"71,3943";Åâðî
1;09.02.2018;"70,7713";Åâðî
1;08.02.2018;"70,5310";Åâðî
1;07.02.2018;"70,9294";Åâðî
1;06.02.2018;"70,4959";Åâðî
1;03.02.2018;"70,0958";Åâðî
1;02.02.2018;"69,7921";Åâðî
1;01.02.2018;"69,9322";Åâðî
1;31.01.2018;"69,5424";Åâðî
1;30.01.2018;"69,8513";Åâðî
1;27.01.2018;"69,6073";Åâðî
1;26.01.2018;"69,4580";Åâðî
1;25.01.2018;"69,4484";Åâðî
1;24.01.2018;"69,0702";Åâðî
1;23.01.2018;"69,2650";Åâðî
1;20.01.2018;"69,3953";Åâðî
1;19.01.2018;"69,2582";Åâðî
1;18.01.2018;"69,1730";Åâðî
1;17.01.2018;"69,0243";Åâðî
1;16.01.2018;"68,8174";Åâðî
1;13.01.2018;"68,2562";Åâðî
1;12.01.2018;"68,0586";Åâðî
1;11.01.2018;"67,8841";Åâðî
1;10.01.2018;"68,2103";Åâðî
1;30.12.2017;"68,8668";Åâðî
1;29.12.2017;"68,7861";Åâðî
1;28.12.2017;"68,2328";Åâðî
1;27.12.2017;"68,5422";Åâðî
1;26.12.2017;"69,0937";Åâðî
1;23.12.2017;"69,1268";Åâðî
1;22.12.2017;"69,5220";Åâðî
1;21.12.2017;"69,5033";Åâðî
1;20.12.2017;"69,1735";Åâðî
1;19.12.2017;"69,0946";Åâðî
1;16.12.2017;"69,4298";Åâðî
1;15.12.2017;"69,4048";Åâðî
1;14.12.2017;"69,4653";Åâðî
1;13.12.2017;"69,2982";Åâðî
1;12.12.2017;"69,8023";Åâðî
1;09.12.2017;"69,6434";Åâðî
1;08.12.2017;"69,9323";Åâðî
1;07.12.2017;"69,7060";Åâðî
1;06.12.2017;"69,6327";Åâðî
1;05.12.2017;"69,9104";Åâðî
1;02.12.2017;"69,7478";Åâðî
1;01.12.2017;"69,5185";Åâðî
1;30.11.2017;"69,2040";Åâðî
1;29.11.2017;"69,4934";Åâðî
1;28.11.2017;"69,4957";Åâðî
1;25.11.2017;"69,3309";Åâðî
1;24.11.2017;"69,1783";Åâðî
1;23.11.2017;"69,4030";Åâðî
1;22.11.2017;"69,8184";Åâðî
1;21.11.2017;"69,6654";Åâðî
1;18.11.2017;"70,3604";Åâðî
1;17.11.2017;"70,7040";Åâðî
1;16.11.2017;"71,1721";Åâðî
1;15.11.2017;"69,6787";Åâðî
1;14.11.2017;"68,9178";Åâðî
1;11.11.2017;"68,9791";Åâðî
1;10.11.2017;"68,7865";Åâðî
1;09.11.2017;"68,7040";Åâðî
1;08.11.2017;"67,7677";Åâðî
1;04.11.2017;"68,0822";Åâðî
1;03.11.2017;"67,6770";Åâðî
1;02.11.2017;"67,7107";Åâðî
1;01.11.2017;"67,6434";Åâðî
1;31.10.2017;"67,2179";Åâðî
1;28.10.2017;"67,5276";Åâðî
1;27.10.2017;"68,2890";Åâðî
1;26.10.2017;"67,7713";Åâðî
1;25.10.2017;"67,6856";Åâðî
1;24.10.2017;"67,5567";Åâðî
1;21.10.2017;"67,8927";Åâðî
1;20.10.2017;"67,9333";Åâðî
1;19.10.2017;"67,3577";Åâðî
1;18.10.2017;"67,4596";Åâðî
1;17.10.2017;"67,2988";Åâðî
1;14.10.2017;"68,1409";Åâðî
1;13.10.2017;"68,4455";Åâðî
1;12.10.2017;"68,5032";Åâðî
1;11.10.2017;"68,3557";Åâðî
1;10.10.2017;"68,3861";Åâðî
1;07.10.2017;"67,5344";Åâðî
1;06.10.2017;"67,7787";Åâðî
1;05.10.2017;"67,9357";Åâðî
1;04.10.2017;"67,9839";Åâðî
1;03.10.2017;"67,9076";Åâðî
1;30.09.2017;"68,4483";Åâðî
1;29.09.2017;"68,6441";Åâðî
1;28.09.2017;"68,1678";Åâðî
1;27.09.2017;"68,0215";Åâðî
1;26.09.2017;"68,5553";Åâðî
1;23.09.2017;"69,0737";Åâðî
1;22.09.2017;"69,2635";Åâðî
1;21.09.2017;"69,7664";Åâðî
1;20.09.2017;"69,6785";Åâðî
1;19.09.2017;"68,7514";Åâðî
1;16.09.2017;"68,5801";Åâðî
1;15.09.2017;"68,6950";Åâðî
1;14.09.2017;"69,0977";Åâðî
1;13.09.2017;"68,5469";Åâðî
1;12.09.2017;"68,6490";Åâðî
1;09.09.2017;"68,6923";Åâðî
1;08.09.2017;"68,2436";Åâðî
1;07.09.2017;"68,4165";Åâðî
1;06.09.2017;"68,7782";Åâðî
1;05.09.2017;"68,7256";Åâðî
1;02.09.2017;"68,9992";Åâðî
1;01.09.2017;"69,6222";Åâðî
1;31.08.2017;"70,2007";Åâðî
1;30.08.2017;"70,4316";Åâðî
1;29.08.2017;"69,8465";Åâðî
1;26.08.2017;"69,6995";Åâðî
1;25.08.2017;"69,7434";Åâðî
1;24.08.2017;"69,5619";Åâðî
1;23.08.2017;"69,5900";Åâðî
1;22.08.2017;"69,4314";Åâðî
1;19.08.2017;"69,7197";Åâðî
1;18.08.2017;"69,6531";Åâðî
1;17.08.2017;"69,9958";Åâðî
1;16.08.2017;"70,3718";Åâðî
1;15.08.2017;"70,6645";Åâðî
1;12.08.2017;"70,7502";Åâðî
1;11.08.2017;"70,2677";Åâðî
1;10.08.2017;"70,4183";Åâðî
1;09.08.2017;"70,8405";Åâðî
1;08.08.2017;"70,8414";Åâðî
1;05.08.2017;"71,6879";Åâðî
1;04.08.2017;"71,9527";Åâðî
1;03.08.2017;"71,6866";Åâðî
1;02.08.2017;"70,7313";Åâðî
1;01.08.2017;"70,4603";Åâðî
1;29.07.2017;"69,6779";Åâðî
1;28.07.2017;"69,6406";Åâðî
1;27.07.2017;"69,6816";Åâðî
1;26.07.2017;"69,7005";Åâðî
1;25.07.2017;"69,4708";Åâðî
1;22.07.2017;"68,6623";Åâðî
1;21.07.2017;"68,0037";Åâðî
1;20.07.2017;"68,2762";Åâðî
1;19.07.2017;"68,4008";Åâðî
1;18.07.2017;"67,6184";Åâðî
1;15.07.2017;"68,3597";Åâðî
1;14.07.2017;"68,8139";Åâðî
1;13.07.2017;"69,4494";Åâðî
1;12.07.2017;"69,2007";Åâðî
1;11.07.2017;"68,7737";Åâðî
1;08.07.2017;"68,9470";Åâðî
1;07.07.2017;"68,3814";Åâðî
1;06.07.2017;"67,6754";Åâðî
1;05.07.2017;"67,2966";Åâðî
1;04.07.2017;"67,2016";Åâðî
1;01.07.2017;"67,8072";Åâðî
1;30.06.2017;"67,4993";Åâðî
1;29.06.2017;"67,6868";Åâðî
1;28.06.2017;"65,9563";Åâðî
1;27.06.2017;"66,0816";Åâðî
1;24.06.2017;"66,6780";Åâðî
1;23.06.2017;"67,1495";Åâðî
1;22.06.2017;"66,7980";Åâðî
1;21.06.2017;"65,3210";Åâðî
1;20.06.2017;"64,8614";Åâðî
1;17.06.2017;"64,4561";Åâðî
1;16.06.2017;"64,2795";Åâðî
1;15.06.2017;"63,9481";Åâðî
1;14.06.2017;"63,7729";Åâðî
1;10.06.2017;"63,7852";Åâðî
1;09.06.2017;"64,1488";Åâðî
1;08.06.2017;"63,7179";Åâðî
1;07.06.2017;"63,7817";Åâðî
1;06.06.2017;"63,8110";Åâðî
1;03.06.2017;"63,6092";Åâðî
1;02.06.2017;"63,5310";Åâðî
1;01.06.2017;"63,4107";Åâðî
1;31.05.2017;"62,9484";Åâðî
1;30.05.2017;"63,3684";Åâðî
1;27.05.2017;"63,6689";Åâðî
1;26.05.2017;"63,0116";Åâðî
1;25.05.2017;"62,9203";Åâðî
1;24.05.2017;"63,6189";Åâðî
1;23.05.2017;"63,1713";Åâðî
1;20.05.2017;"63,6479";Åâðî
1;19.05.2017;"63,9967";Åâðî
1;18.05.2017;"62,9568";Åâðî
1;17.05.2017;"62,0382";Åâðî
1;16.05.2017;"61,8449";Åâðî
1;13.05.2017;"62,0915";Åâðî
1;12.05.2017;"62,1595";Åâðî
1;11.05.2017;"63,2634";Åâðî
1;06.05.2017;"64,2398";Åâðî
1;05.05.2017;"62,7298";Åâðî
1;04.05.2017;"62,3224";Åâðî
1;03.05.2017;"62,1515";Åâðî
1;29.04.2017;"62,0440";Åâðî
1;28.04.2017;"62,1664";Åâðî
1;27.04.2017;"61,5052";Åâðî
1;26.04.2017;"60,7932";Åâðî
1;25.04.2017;"60,8461";Åâðî
1;22.04.2017;"60,3187";Åâðî
1;21.04.2017;"60,6139";Åâðî
1;20.04.2017;"60,2649";Åâðî
1;19.04.2017;"59,6124";Åâðî
1;18.04.2017;"59,8393";Åâðî
1;15.04.2017;"59,7791";Åâðî
1;14.04.2017;"60,2867";Åâðî
1;13.04.2017;"60,2631";Åâðî
1;12.04.2017;"60,3042";Åâðî
1;11.04.2017;"60,7469";Åâðî
1;08.04.2017;"60,5687";Åâðî
1;07.04.2017;"60,0827";Åâðî
1;06.04.2017;"59,6948";Åâðî
1;05.04.2017;"60,2427";Åâðî
1;04.04.2017;"59,8953";Åâðî
1;01.04.2017;"59,8107";Åâðî
1;31.03.2017;"60,5950";Åâðî
1;30.03.2017;"61,5347";Åâðî
1;29.03.2017;"61,8102";Åâðî
1;28.03.2017;"61,9615";Åâðî
1;25.03.2017;"61,8636";Åâðî
1;24.03.2017;"62,0959";Åâðî
1;23.03.2017;"62,2699";Åâðî
1;22.03.2017;"61,7308";Åâðî
1;21.03.2017;"61,6956";Åâðî
1;18.03.2017;"62,3722";Åâðî
1;17.03.2017;"62,4897";Åâðî
1;16.03.2017;"62,8428";Åâðî
1;15.03.2017;"62,7447";Åâðî
1;14.03.2017;"63,2661";Åâðî
1;11.03.2017;"62,7408";Åâðî
1;10.03.2017;"61,9911";Åâðî
1;08.03.2017;"61,7063";Åâðî
1;07.03.2017;"61,8606";Åâðî
1;04.03.2017;"61,9850";Åâðî
1;03.03.2017;"61,5198";Åâðî
1;02.03.2017;"61,5417";Åâðî
1;01.03.2017;"61,3883";Åâðî
1;28.02.2017;"61,2569";Åâðî
1;23.02.2017;"60,4535";Åâðî
1;22.02.2017;"61,2090";Åâðî
1;21.02.2017;"61,6987";Åâðî
1;18.02.2017;"61,4496";Åâðî
1;17.02.2017;"60,6540";Åâðî
1;16.02.2017;"60,0249";Åâðî
1;15.02.2017;"61,2955";Åâðî
1;14.02.2017;"61,7662";Åâðî
1;11.02.2017;"62,6824";Åâðî
1;10.02.2017;"63,0253";Åâðî
1;09.02.2017;"63,4467";Åâðî
1;08.02.2017;"63,2362";Åâðî
1;07.02.2017;"63,1566";Åâðî
1;04.02.2017;"63,8156";Åâðî
1;03.02.2017;"64,7307";Åâðî
1;02.02.2017;"65,0322";Åâðî
1;01.02.2017;"64,2850";Åâðî
1;31.01.2017;"64,4333";Åâðî
1;28.01.2017;"64,3429";Åâðî
1;27.01.2017;"64,0248";Åâðî
1;26.01.2017;"63,4254";Åâðî
1;25.01.2017;"63,6225";Åâðî
1;24.01.2017;"63,9424";Åâðî
1;21.01.2017;"63,7272";Åâðî
1;20.01.2017;"63,1803";Åâðî
1;19.01.2017;"63,2252";Åâðî
1;18.01.2017;"63,2864";Åâðî
1;17.01.2017;"63,2308";Åâðî
1;14.01.2017;"63,1222";Åâðî
1;13.01.2017;"63,2759";Åâðî
1;12.01.2017;"63,5184";Åâðî
1;11.01.2017;"63,5445";Åâðî
1;10.01.2017;"63,1125";Åâðî
1;31.12.2016;"63,8111";Åâðî
1;30.12.2016;"63,0214";Åâðî
1;29.12.2016;"63,4879";Åâðî
1;28.12.2016;"63,5730";Åâðî
1;27.12.2016;"63,7285";Åâðî
1;24.12.2016;"63,5425";Åâðî
1;23.12.2016;"63,5604";Åâðî
1;22.12.2016;"63,6086";Åâðî
1;21.12.2016;"64,2006";Åâðî
1;20.12.2016;"64,6727";Åâðî
1;17.12.2016;"64,4809";Åâðî
1;16.12.2016;"64,6139";Åâðî
1;15.12.2016;"64,7543";Åâðî
1;14.12.2016;"64,9774";Åâðî
1;13.12.2016;"65,0720";Åâðî
1;10.12.2016;"67,2086";Åâðî
1;09.12.2016;"68,2458";Åâðî
1;08.12.2016;"68,5002";Åâðî
1;07.12.2016;"68,6902";Åâðî
1;06.12.2016;"67,7660";Åâðî
1;03.12.2016;"68,4703";Åâðî
1;02.12.2016;"67,6162";Åâðî
1;01.12.2016;"69,3417";Åâðî
1;30.11.2016;"68,8416";Åâðî
1;29.11.2016;"69,1608";Åâðî
1;26.11.2016;"68,4363";Åâðî
1;25.11.2016;"68,0855";Åâðî
1;24.11.2016;"68,0540";Åâðî
1;23.11.2016;"67,5413";Åâðî
1;22.11.2016;"68,3611";Åâðî
1;19.11.2016;"68,9889";Åâðî
1;18.11.2016;"69,4984";Åâðî
1;17.11.2016;"69,2388";Åâðî
1;16.11.2016;"70,6156";Åâðî
1;15.11.2016;"71,0488";Åâðî
1;12.11.2016;"71,1253";Åâðî
1;11.11.2016;"69,3392";Åâðî
1;10.11.2016;"71,3491";Åâðî
1;09.11.2016;"70,4542";Åâðî
1;08.11.2016;"70,6944";Åâðî
1;04.11.2016;"70,5977";Åâðî
1;03.11.2016;"70,2339";Åâðî
1;02.11.2016;"69,3647";Åâðî
1;01.11.2016;"69,2863";Åâðî
1;29.10.2016;"68,6783";Åâðî
1;28.10.2016;"68,7576";Åâðî
1;27.10.2016;"67,9253";Åâðî
1;26.10.2016;"67,4958";Åâðî
1;25.10.2016;"67,7302";Åâðî
1;22.10.2016;"68,0267";Åâðî
1;21.10.2016;"68,4741";Åâðî
1;20.10.2016;"68,7674";Åâðî
1;19.10.2016;"69,2608";Åâðî
1;18.10.2016;"69,3587";Åâðî
1;15.10.2016;"69,3746";Åâðî
1;14.10.2016;"69,7255";Åâðî
1;13.10.2016;"69,1173";Åâðî
1;12.10.2016;"69,1231";Åâðî
1;11.10.2016;"69,7253";Åâðî
1;08.10.2016;"69,2312";Åâðî
1;07.10.2016;"69,8518";Åâðî
